user_id,entity_type,entity_id,action,created_at,weight
36,POST,76,COMMENT,2025-12-07 11:27:40.000000,3.0
35,POST,81,LIKE,2025-12-07 11:27:40.000000,2.0
56,POST,82,LIKE,2025-12-07 11:27:40.000000,2.0
43,POST,89,COMMENT,2025-12-07 11:27:40.000000,3.0
26,POST,100,COMMENT,2025-12-07 11:27:40.000000,3.0
66,CAMPAIGN,18,VOTE,2025-12-06 11:27:40.000000,3.0
2,CAMPAIGN,31,VOTE,2025-12-06 11:27:40.000000,3.0
39,CAMPAIGN,35,VOTE,2025-12-06 11:27:40.000000,3.0
88,CAMPAIGN,39,VOTE,2025-12-06 11:27:40.000000,3.0
101,EVENT,1,ATTEND,2025-12-06 11:27:40.000000,2.0
8,EVENT,3,ATTEND,2025-12-06 11:27:40.000000,2.0
45,EVENT,7,ATTEND,2025-12-06 11:27:40.000000,2.0
69,EVENT,30,ATTEND,2025-12-06 11:27:40.000000,2.0
40,EVENT,30,ATTEND,2025-12-06 11:27:40.000000,2.0
13,EVENT,34,ATTEND,2025-12-06 11:27:40.000000,2.0
86,EVENT,40,ATTEND,2025-12-06 11:27:40.000000,2.0
113,EVENT,42,ATTEND,2025-12-06 11:27:40.000000,2.0
45,EVENT,52,ATTEND,2025-12-06 11:27:40.000000,2.0
22,EVENT,52,ATTEND,2025-12-06 11:27:40.000000,2.0
65,EVENT,54,ATTEND,2025-12-06 11:27:40.000000,2.0
8,EVENT,59,ATTEND,2025-12-06 11:27:40.000000,2.0
109,EVENT,59,ATTEND,2025-12-06 11:27:40.000000,2.0
46,EVENT,64,ATTEND,2025-12-06 11:27:40.000000,2.0
85,EVENT,65,ATTEND,2025-12-06 11:27:40.000000,2.0
67,EVENT,73,ATTEND,2025-12-06 11:27:40.000000,2.0
93,EVENT,74,ATTEND,2025-12-06 11:27:40.000000,2.0
53,EVENT,76,ATTEND,2025-12-06 11:27:40.000000,2.0
26,EVENT,91,ATTEND,2025-12-06 11:27:40.000000,2.0
5,EVENT,96,ATTEND,2025-12-06 11:27:40.000000,2.0
64,EVENT,98,ATTEND,2025-12-06 11:27:40.000000,2.0
108,EVENT,100,ATTEND,2025-12-06 11:27:40.000000,2.0
42,PROJECT,8,VOTE,2025-12-06 11:27:40.000000,3.0
97,PROJECT,10,VOTE,2025-12-06 11:27:40.000000,3.0
34,PROJECT,12,VOTE,2025-12-06 11:27:40.000000,3.0
86,PROJECT,29,FUND,2025-12-06 11:27:40.000000,4.0
72,PROJECT,29,FUND,2025-12-06 11:27:40.000000,4.0
67,PROJECT,36,VOTE,2025-12-06 11:27:40.000000,3.0
17,PROJECT,37,VOTE,2025-12-06 11:27:40.000000,3.0
59,PROJECT,41,VOTE,2025-12-06 11:27:40.000000,3.0
37,PROJECT,55,VOTE,2025-12-06 11:27:40.000000,3.0
53,PROJECT,59,FUND,2025-12-06 11:27:40.000000,4.0
84,PROJECT,68,VOTE,2025-12-06 11:27:40.000000,3.0
116,PROJECT,70,VOTE,2025-12-06 11:27:40.000000,3.0
37,PROJECT,76,VOTE,2025-12-06 11:27:40.000000,3.0
102,PROJECT,79,VOTE,2025-12-06 11:27:40.000000,3.0
111,PROJECT,87,VOTE,2025-12-06 11:27:40.000000,3.0
54,PROJECT,94,FUND,2025-12-06 11:27:40.000000,4.0
36,PROJECT,96,VOTE,2025-12-06 11:27:40.000000,3.0
17,POST,4,COMMENT,2025-12-06 11:27:40.000000,3.0
23,POST,47,LIKE,2025-12-06 11:27:40.000000,2.0
103,POST,53,LIKE,2025-12-06 11:27:40.000000,2.0
114,POST,57,LIKE,2025-12-06 11:27:40.000000,2.0
71,POST,67,LIKE,2025-12-06 11:27:40.000000,2.0
110,POST,71,LIKE,2025-12-06 11:27:40.000000,2.0
32,POST,95,LIKE,2025-12-06 11:27:40.000000,2.0
88,POST,98,COMMENT,2025-12-06 11:27:40.000000,3.0
47,CAMPAIGN,15,VOTE,2025-12-05 11:27:40.000000,3.0
102,EVENT,1,ATTEND,2025-12-05 11:27:40.000000,2.0
39,EVENT,10,ATTEND,2025-12-05 11:27:40.000000,2.0
108,EVENT,17,ATTEND,2025-12-05 11:27:40.000000,2.0
70,EVENT,20,ATTEND,2025-12-05 11:27:40.000000,2.0
5,EVENT,31,ATTEND,2025-12-05 11:27:40.000000,2.0
14,EVENT,36,ATTEND,2025-12-05 11:27:40.000000,2.0
71,EVENT,38,ATTEND,2025-12-05 11:27:40.000000,2.0
37,EVENT,47,ATTEND,2025-12-05 11:27:40.000000,2.0
7,EVENT,58,ATTEND,2025-12-05 11:27:40.000000,2.0
47,EVENT,59,ATTEND,2025-12-05 11:27:40.000000,2.0
38,EVENT,64,ATTEND,2025-12-05 11:27:40.000000,2.0
33,EVENT,64,ATTEND,2025-12-05 11:27:40.000000,2.0
22,EVENT,72,ATTEND,2025-12-05 11:27:40.000000,2.0
80,EVENT,73,ATTEND,2025-12-05 11:27:40.000000,2.0
94,EVENT,89,ATTEND,2025-12-05 11:27:40.000000,2.0
90,EVENT,91,ATTEND,2025-12-05 11:27:40.000000,2.0
68,EVENT,94,ATTEND,2025-12-05 11:27:40.000000,2.0
108,EVENT,98,ATTEND,2025-12-05 11:27:40.000000,2.0
22,PROJECT,2,FUND,2025-12-05 11:27:40.000000,4.0
117,PROJECT,10,VOTE,2025-12-05 11:27:40.000000,3.0
65,PROJECT,10,FUND,2025-12-05 11:27:40.000000,4.0
68,PROJECT,15,VOTE,2025-12-05 11:27:40.000000,3.0
104,PROJECT,16,VOTE,2025-12-05 11:27:40.000000,3.0
37,PROJECT,16,VOTE,2025-12-05 11:27:40.000000,3.0
58,PROJECT,18,FUND,2025-12-05 11:27:40.000000,4.0
57,PROJECT,21,VOTE,2025-12-05 11:27:40.000000,3.0
76,PROJECT,21,VOTE,2025-12-05 11:27:40.000000,3.0
74,PROJECT,22,FUND,2025-12-05 11:27:40.000000,4.0
78,PROJECT,36,VOTE,2025-12-05 11:27:40.000000,3.0
111,PROJECT,42,FUND,2025-12-05 11:27:40.000000,4.0
12,PROJECT,53,FUND,2025-12-05 11:27:40.000000,4.0
55,PROJECT,58,VOTE,2025-12-05 11:27:40.000000,3.0
72,PROJECT,66,VOTE,2025-12-05 11:27:40.000000,3.0
19,PROJECT,67,VOTE,2025-12-05 11:27:40.000000,3.0
78,PROJECT,68,FUND,2025-12-05 11:27:40.000000,4.0
47,PROJECT,70,VOTE,2025-12-05 11:27:40.000000,3.0
69,PROJECT,81,VOTE,2025-12-05 11:27:40.000000,3.0
45,PROJECT,88,VOTE,2025-12-05 11:27:40.000000,3.0
30,PROJECT,93,VOTE,2025-12-05 11:27:40.000000,3.0
12,PROJECT,100,FUND,2025-12-05 11:27:40.000000,4.0
73,POST,3,LIKE,2025-12-05 11:27:40.000000,2.0
66,POST,11,LIKE,2025-12-05 11:27:40.000000,2.0
109,POST,18,LIKE,2025-12-05 11:27:40.000000,2.0
79,POST,18,COMMENT,2025-12-05 11:27:40.000000,3.0
46,POST,29,LIKE,2025-12-05 11:27:40.000000,2.0
22,POST,36,LIKE,2025-12-05 11:27:40.000000,2.0
51,POST,55,LIKE,2025-12-05 11:27:40.000000,2.0
84,POST,60,LIKE,2025-12-05 11:27:40.000000,2.0
14,POST,64,LIKE,2025-12-05 11:27:40.000000,2.0
29,POST,66,LIKE,2025-12-05 11:27:40.000000,2.0
54,POST,67,LIKE,2025-12-05 11:27:40.000000,2.0
107,POST,67,LIKE,2025-12-05 11:27:40.000000,2.0
103,POST,79,LIKE,2025-12-05 11:27:40.000000,2.0
1,POST,80,COMMENT,2025-12-05 11:27:40.000000,3.0
22,POST,84,LIKE,2025-12-05 11:27:40.000000,2.0
93,POST,94,LIKE,2025-12-05 11:27:40.000000,2.0
34,CAMPAIGN,1,VOTE,2025-12-04 11:27:40.000000,3.0
42,CAMPAIGN,32,VOTE,2025-12-04 11:27:40.000000,3.0
116,EVENT,1,ATTEND,2025-12-04 11:27:40.000000,2.0
75,EVENT,5,ATTEND,2025-12-04 11:27:40.000000,2.0
112,EVENT,8,ATTEND,2025-12-04 11:27:40.000000,2.0
81,EVENT,12,ATTEND,2025-12-04 11:27:40.000000,2.0
84,EVENT,39,ATTEND,2025-12-04 11:27:40.000000,2.0
76,EVENT,71,ATTEND,2025-12-04 11:27:40.000000,2.0
75,EVENT,79,ATTEND,2025-12-04 11:27:40.000000,2.0
62,EVENT,83,ATTEND,2025-12-04 11:27:40.000000,2.0
116,EVENT,84,ATTEND,2025-12-04 11:27:40.000000,2.0
105,EVENT,96,ATTEND,2025-12-04 11:27:40.000000,2.0
9,EVENT,99,ATTEND,2025-12-04 11:27:40.000000,2.0
103,PROJECT,7,VOTE,2025-12-04 11:27:40.000000,3.0
41,PROJECT,13,FUND,2025-12-04 11:27:40.000000,4.0
5,PROJECT,19,FUND,2025-12-04 11:27:40.000000,4.0
7,PROJECT,20,FUND,2025-12-04 11:27:40.000000,4.0
107,PROJECT,27,FUND,2025-12-04 11:27:40.000000,4.0
68,PROJECT,28,VOTE,2025-12-04 11:27:40.000000,3.0
66,PROJECT,37,FUND,2025-12-04 11:27:40.000000,4.0
32,PROJECT,45,VOTE,2025-12-04 11:27:40.000000,3.0
29,PROJECT,52,FUND,2025-12-04 11:27:40.000000,4.0
35,PROJECT,53,VOTE,2025-12-04 11:27:40.000000,3.0
108,PROJECT,58,FUND,2025-12-04 11:27:40.000000,4.0
79,PROJECT,61,VOTE,2025-12-04 11:27:40.000000,3.0
55,PROJECT,65,FUND,2025-12-04 11:27:40.000000,4.0
61,PROJECT,73,FUND,2025-12-04 11:27:40.000000,4.0
36,PROJECT,79,VOTE,2025-12-04 11:27:40.000000,3.0
30,PROJECT,87,VOTE,2025-12-04 11:27:40.000000,3.0
64,POST,37,LIKE,2025-12-04 11:27:40.000000,2.0
88,POST,43,LIKE,2025-12-04 11:27:40.000000,2.0
15,POST,51,LIKE,2025-12-04 11:27:40.000000,2.0
52,POST,69,LIKE,2025-12-04 11:27:40.000000,2.0
84,POST,99,LIKE,2025-12-04 11:27:40.000000,2.0
66,POST,99,LIKE,2025-12-04 11:27:40.000000,2.0
66,CAMPAIGN,9,VOTE,2025-12-03 11:27:40.000000,3.0
45,CAMPAIGN,15,VOTE,2025-12-03 11:27:40.000000,3.0
11,CAMPAIGN,33,VOTE,2025-12-03 11:27:40.000000,3.0
117,CAMPAIGN,36,VOTE,2025-12-03 11:27:40.000000,3.0
29,CAMPAIGN,38,VOTE,2025-12-03 11:27:40.000000,3.0
46,EVENT,5,ATTEND,2025-12-03 11:27:40.000000,2.0
37,EVENT,10,ATTEND,2025-12-03 11:27:40.000000,2.0
74,EVENT,14,ATTEND,2025-12-03 11:27:40.000000,2.0
52,EVENT,27,ATTEND,2025-12-03 11:27:40.000000,2.0
67,EVENT,28,ATTEND,2025-12-03 11:27:40.000000,2.0
28,EVENT,29,ATTEND,2025-12-03 11:27:40.000000,2.0
81,EVENT,32,ATTEND,2025-12-03 11:27:40.000000,2.0
43,EVENT,34,ATTEND,2025-12-03 11:27:40.000000,2.0
41,EVENT,41,ATTEND,2025-12-03 11:27:40.000000,2.0
60,EVENT,50,ATTEND,2025-12-03 11:27:40.000000,2.0
12,EVENT,54,ATTEND,2025-12-03 11:27:40.000000,2.0
85,EVENT,56,ATTEND,2025-12-03 11:27:40.000000,2.0
54,EVENT,56,ATTEND,2025-12-03 11:27:40.000000,2.0
53,EVENT,56,ATTEND,2025-12-03 11:27:40.000000,2.0
19,EVENT,59,ATTEND,2025-12-03 11:27:40.000000,2.0
95,EVENT,66,ATTEND,2025-12-03 11:27:40.000000,2.0
29,EVENT,66,ATTEND,2025-12-03 11:27:40.000000,2.0
83,EVENT,68,ATTEND,2025-12-03 11:27:40.000000,2.0
45,EVENT,78,ATTEND,2025-12-03 11:27:40.000000,2.0
58,EVENT,82,ATTEND,2025-12-03 11:27:40.000000,2.0
66,PROJECT,5,VOTE,2025-12-03 11:27:40.000000,3.0
87,PROJECT,12,VOTE,2025-12-03 11:27:40.000000,3.0
73,PROJECT,18,VOTE,2025-12-03 11:27:40.000000,3.0
75,PROJECT,21,VOTE,2025-12-03 11:27:40.000000,3.0
52,PROJECT,31,VOTE,2025-12-03 11:27:40.000000,3.0
85,PROJECT,34,VOTE,2025-12-03 11:27:40.000000,3.0
101,PROJECT,35,VOTE,2025-12-03 11:27:40.000000,3.0
66,PROJECT,40,VOTE,2025-12-03 11:27:40.000000,3.0
80,PROJECT,50,VOTE,2025-12-03 11:27:40.000000,3.0
22,PROJECT,54,VOTE,2025-12-03 11:27:40.000000,3.0
20,PROJECT,56,FUND,2025-12-03 11:27:40.000000,4.0
13,PROJECT,57,VOTE,2025-12-03 11:27:40.000000,3.0
50,PROJECT,64,FUND,2025-12-03 11:27:40.000000,4.0
90,PROJECT,66,FUND,2025-12-03 11:27:40.000000,4.0
70,PROJECT,69,FUND,2025-12-03 11:27:40.000000,4.0
49,PROJECT,73,FUND,2025-12-03 11:27:40.000000,4.0
56,PROJECT,78,FUND,2025-12-03 11:27:40.000000,4.0
71,PROJECT,79,VOTE,2025-12-03 11:27:40.000000,3.0
109,PROJECT,87,FUND,2025-12-03 11:27:40.000000,4.0
54,PROJECT,91,VOTE,2025-12-03 11:27:40.000000,3.0
9,PROJECT,93,FUND,2025-12-03 11:27:40.000000,4.0
18,POST,1,COMMENT,2025-12-03 11:27:40.000000,3.0
103,POST,5,LIKE,2025-12-03 11:27:40.000000,2.0
5,POST,15,COMMENT,2025-12-03 11:27:40.000000,3.0
5,POST,25,LIKE,2025-12-03 11:27:40.000000,2.0
22,POST,41,LIKE,2025-12-03 11:27:40.000000,2.0
107,POST,48,LIKE,2025-12-03 11:27:40.000000,2.0
81,POST,49,LIKE,2025-12-03 11:27:40.000000,2.0
15,POST,50,LIKE,2025-12-03 11:27:40.000000,2.0
76,POST,67,LIKE,2025-12-03 11:27:40.000000,2.0
18,POST,78,LIKE,2025-12-03 11:27:40.000000,2.0
69,POST,78,LIKE,2025-12-03 11:27:40.000000,2.0
69,POST,89,LIKE,2025-12-03 11:27:40.000000,2.0
14,CAMPAIGN,8,VOTE,2025-12-02 11:27:40.000000,3.0
70,CAMPAIGN,12,VOTE,2025-12-02 11:27:40.000000,3.0
33,CAMPAIGN,12,VOTE,2025-12-02 11:27:40.000000,3.0
107,CAMPAIGN,13,VOTE,2025-12-02 11:27:40.000000,3.0
114,CAMPAIGN,30,VOTE,2025-12-02 11:27:40.000000,3.0
1,CAMPAIGN,41,VOTE,2025-12-02 11:27:40.000000,3.0
110,EVENT,9,ATTEND,2025-12-02 11:27:40.000000,2.0
42,EVENT,12,ATTEND,2025-12-02 11:27:40.000000,2.0
59,EVENT,17,ATTEND,2025-12-02 11:27:40.000000,2.0
40,EVENT,31,ATTEND,2025-12-02 11:27:40.000000,2.0
74,EVENT,33,ATTEND,2025-12-02 11:27:40.000000,2.0
25,EVENT,34,ATTEND,2025-12-02 11:27:40.000000,2.0
56,EVENT,42,ATTEND,2025-12-02 11:27:40.000000,2.0
14,EVENT,47,ATTEND,2025-12-02 11:27:40.000000,2.0
50,EVENT,50,ATTEND,2025-12-02 11:27:40.000000,2.0
65,EVENT,65,ATTEND,2025-12-02 11:27:40.000000,2.0
90,EVENT,67,ATTEND,2025-12-02 11:27:40.000000,2.0
48,EVENT,67,ATTEND,2025-12-02 11:27:40.000000,2.0
10,EVENT,72,ATTEND,2025-12-02 11:27:40.000000,2.0
35,EVENT,90,ATTEND,2025-12-02 11:27:40.000000,2.0
33,EVENT,94,ATTEND,2025-12-02 11:27:40.000000,2.0
83,EVENT,95,ATTEND,2025-12-02 11:27:40.000000,2.0
31,PROJECT,8,VOTE,2025-12-02 11:27:40.000000,3.0
79,PROJECT,13,VOTE,2025-12-02 11:27:40.000000,3.0
93,PROJECT,14,VOTE,2025-12-02 11:27:40.000000,3.0
112,PROJECT,20,VOTE,2025-12-02 11:27:40.000000,3.0
75,PROJECT,22,FUND,2025-12-02 11:27:40.000000,4.0
9,PROJECT,24,VOTE,2025-12-02 11:27:40.000000,3.0
8,PROJECT,30,VOTE,2025-12-02 11:27:40.000000,3.0
33,PROJECT,30,FUND,2025-12-02 11:27:40.000000,4.0
37,PROJECT,36,VOTE,2025-12-02 11:27:40.000000,3.0
36,PROJECT,37,VOTE,2025-12-02 11:27:40.000000,3.0
103,PROJECT,45,VOTE,2025-12-02 11:27:40.000000,3.0
59,PROJECT,45,VOTE,2025-12-02 11:27:40.000000,3.0
45,PROJECT,48,FUND,2025-12-02 11:27:40.000000,4.0
36,PROJECT,51,FUND,2025-12-02 11:27:40.000000,4.0
42,PROJECT,53,VOTE,2025-12-02 11:27:40.000000,3.0
75,PROJECT,54,FUND,2025-12-02 11:27:40.000000,4.0
28,PROJECT,56,VOTE,2025-12-02 11:27:40.000000,3.0
81,PROJECT,56,VOTE,2025-12-02 11:27:40.000000,3.0
93,PROJECT,63,FUND,2025-12-02 11:27:40.000000,4.0
20,PROJECT,63,FUND,2025-12-02 11:27:40.000000,4.0
45,PROJECT,68,FUND,2025-12-02 11:27:40.000000,4.0
85,PROJECT,70,VOTE,2025-12-02 11:27:40.000000,3.0
117,PROJECT,71,FUND,2025-12-02 11:27:40.000000,4.0
91,PROJECT,86,VOTE,2025-12-02 11:27:40.000000,3.0
107,PROJECT,87,VOTE,2025-12-02 11:27:40.000000,3.0
77,PROJECT,89,FUND,2025-12-02 11:27:40.000000,4.0
33,PROJECT,92,FUND,2025-12-02 11:27:40.000000,4.0
82,POST,12,LIKE,2025-12-02 11:27:40.000000,2.0
115,POST,19,LIKE,2025-12-02 11:27:40.000000,2.0
67,POST,20,COMMENT,2025-12-02 11:27:40.000000,3.0
22,POST,23,LIKE,2025-12-02 11:27:40.000000,2.0
81,POST,30,COMMENT,2025-12-02 11:27:40.000000,3.0
73,POST,33,LIKE,2025-12-02 11:27:40.000000,2.0
107,POST,36,COMMENT,2025-12-02 11:27:40.000000,3.0
66,POST,74,LIKE,2025-12-02 11:27:40.000000,2.0
37,POST,74,LIKE,2025-12-02 11:27:40.000000,2.0
47,POST,80,LIKE,2025-12-02 11:27:40.000000,2.0
91,POST,95,LIKE,2025-12-02 11:27:40.000000,2.0
39,POST,99,LIKE,2025-12-02 11:27:40.000000,2.0
115,CAMPAIGN,6,VOTE,2025-12-01 11:27:40.000000,3.0
32,CAMPAIGN,6,VOTE,2025-12-01 11:27:40.000000,3.0
26,CAMPAIGN,10,VOTE,2025-12-01 11:27:40.000000,3.0
115,CAMPAIGN,16,VOTE,2025-12-01 11:27:40.000000,3.0
41,CAMPAIGN,20,VOTE,2025-12-01 11:27:40.000000,3.0
47,CAMPAIGN,22,VOTE,2025-12-01 11:27:40.000000,3.0
74,CAMPAIGN,24,VOTE,2025-12-01 11:27:40.000000,3.0
13,CAMPAIGN,30,VOTE,2025-12-01 11:27:40.000000,3.0
17,CAMPAIGN,34,VOTE,2025-12-01 11:27:40.000000,3.0
96,CAMPAIGN,35,VOTE,2025-12-01 11:27:40.000000,3.0
40,CAMPAIGN,37,VOTE,2025-12-01 11:27:40.000000,3.0
64,EVENT,6,ATTEND,2025-12-01 11:27:40.000000,2.0
70,EVENT,8,ATTEND,2025-12-01 11:27:40.000000,2.0
44,EVENT,10,ATTEND,2025-12-01 11:27:40.000000,2.0
20,EVENT,38,ATTEND,2025-12-01 11:27:40.000000,2.0
19,EVENT,42,ATTEND,2025-12-01 11:27:40.000000,2.0
16,EVENT,48,ATTEND,2025-12-01 11:27:40.000000,2.0
65,EVENT,50,ATTEND,2025-12-01 11:27:40.000000,2.0
22,EVENT,62,ATTEND,2025-12-01 11:27:40.000000,2.0
116,EVENT,67,ATTEND,2025-12-01 11:27:40.000000,2.0
86,EVENT,68,ATTEND,2025-12-01 11:27:40.000000,2.0
117,EVENT,70,ATTEND,2025-12-01 11:27:40.000000,2.0
90,EVENT,88,ATTEND,2025-12-01 11:27:40.000000,2.0
12,EVENT,92,ATTEND,2025-12-01 11:27:40.000000,2.0
22,EVENT,93,ATTEND,2025-12-01 11:27:40.000000,2.0
64,EVENT,100,ATTEND,2025-12-01 11:27:40.000000,2.0
53,PROJECT,3,VOTE,2025-12-01 11:27:40.000000,3.0
34,PROJECT,15,VOTE,2025-12-01 11:27:40.000000,3.0
30,PROJECT,31,FUND,2025-12-01 11:27:40.000000,4.0
85,PROJECT,32,VOTE,2025-12-01 11:27:40.000000,3.0
60,PROJECT,48,VOTE,2025-12-01 11:27:40.000000,3.0
30,PROJECT,50,VOTE,2025-12-01 11:27:40.000000,3.0
90,PROJECT,51,FUND,2025-12-01 11:27:40.000000,4.0
103,PROJECT,53,FUND,2025-12-01 11:27:40.000000,4.0
101,PROJECT,55,VOTE,2025-12-01 11:27:40.000000,3.0
83,PROJECT,58,FUND,2025-12-01 11:27:40.000000,4.0
53,PROJECT,65,VOTE,2025-12-01 11:27:40.000000,3.0
114,PROJECT,65,FUND,2025-12-01 11:27:40.000000,4.0
73,PROJECT,78,FUND,2025-12-01 11:27:40.000000,4.0
64,PROJECT,82,FUND,2025-12-01 11:27:40.000000,4.0
11,PROJECT,84,VOTE,2025-12-01 11:27:40.000000,3.0
91,PROJECT,84,FUND,2025-12-01 11:27:40.000000,4.0
108,PROJECT,85,VOTE,2025-12-01 11:27:40.000000,3.0
60,PROJECT,85,FUND,2025-12-01 11:27:40.000000,4.0
39,PROJECT,86,VOTE,2025-12-01 11:27:40.000000,3.0
80,PROJECT,87,VOTE,2025-12-01 11:27:40.000000,3.0
81,PROJECT,87,FUND,2025-12-01 11:27:40.000000,4.0
35,PROJECT,97,VOTE,2025-12-01 11:27:40.000000,3.0
104,POST,8,LIKE,2025-12-01 11:27:40.000000,2.0
94,POST,20,COMMENT,2025-12-01 11:27:40.000000,3.0
60,POST,24,COMMENT,2025-12-01 11:27:40.000000,3.0
25,POST,29,COMMENT,2025-12-01 11:27:40.000000,3.0
11,POST,59,COMMENT,2025-12-01 11:27:40.000000,3.0
82,POST,94,LIKE,2025-12-01 11:27:40.000000,2.0
65,POST,96,COMMENT,2025-12-01 11:27:40.000000,3.0
81,POST,98,COMMENT,2025-12-01 11:27:40.000000,3.0
70,CAMPAIGN,10,VOTE,2025-11-30 11:27:40.000000,3.0
45,CAMPAIGN,13,VOTE,2025-11-30 11:27:40.000000,3.0
88,CAMPAIGN,31,VOTE,2025-11-30 11:27:40.000000,3.0
109,CAMPAIGN,38,VOTE,2025-11-30 11:27:40.000000,3.0
103,EVENT,12,ATTEND,2025-11-30 11:27:40.000000,2.0
74,EVENT,22,ATTEND,2025-11-30 11:27:40.000000,2.0
20,EVENT,24,ATTEND,2025-11-30 11:27:40.000000,2.0
113,EVENT,25,ATTEND,2025-11-30 11:27:40.000000,2.0
70,EVENT,30,ATTEND,2025-11-30 11:27:40.000000,2.0
64,EVENT,32,ATTEND,2025-11-30 11:27:40.000000,2.0
98,EVENT,40,ATTEND,2025-11-30 11:27:40.000000,2.0
26,EVENT,41,ATTEND,2025-11-30 11:27:40.000000,2.0
11,EVENT,42,ATTEND,2025-11-30 11:27:40.000000,2.0
74,EVENT,49,ATTEND,2025-11-30 11:27:40.000000,2.0
109,EVENT,56,ATTEND,2025-11-30 11:27:40.000000,2.0
57,EVENT,58,ATTEND,2025-11-30 11:27:40.000000,2.0
62,EVENT,68,ATTEND,2025-11-30 11:27:40.000000,2.0
73,EVENT,68,ATTEND,2025-11-30 11:27:40.000000,2.0
36,EVENT,70,ATTEND,2025-11-30 11:27:40.000000,2.0
109,EVENT,73,ATTEND,2025-11-30 11:27:40.000000,2.0
89,EVENT,73,ATTEND,2025-11-30 11:27:40.000000,2.0
47,EVENT,83,ATTEND,2025-11-30 11:27:40.000000,2.0
23,EVENT,85,ATTEND,2025-11-30 11:27:40.000000,2.0
77,EVENT,89,ATTEND,2025-11-30 11:27:40.000000,2.0
111,EVENT,90,ATTEND,2025-11-30 11:27:40.000000,2.0
16,EVENT,100,ATTEND,2025-11-30 11:27:40.000000,2.0
51,PROJECT,2,VOTE,2025-11-30 11:27:40.000000,3.0
1,PROJECT,2,FUND,2025-11-30 11:27:40.000000,4.0
89,PROJECT,5,VOTE,2025-11-30 11:27:40.000000,3.0
9,PROJECT,14,VOTE,2025-11-30 11:27:40.000000,3.0
77,PROJECT,18,VOTE,2025-11-30 11:27:40.000000,3.0
80,PROJECT,21,VOTE,2025-11-30 11:27:40.000000,3.0
109,PROJECT,22,FUND,2025-11-30 11:27:40.000000,4.0
20,PROJECT,22,FUND,2025-11-30 11:27:40.000000,4.0
43,PROJECT,30,VOTE,2025-11-30 11:27:40.000000,3.0
57,PROJECT,34,VOTE,2025-11-30 11:27:40.000000,3.0
1,PROJECT,42,FUND,2025-11-30 11:27:40.000000,4.0
58,PROJECT,48,VOTE,2025-11-30 11:27:40.000000,3.0
81,PROJECT,65,VOTE,2025-11-30 11:27:40.000000,3.0
96,PROJECT,66,FUND,2025-11-30 11:27:40.000000,4.0
78,PROJECT,75,VOTE,2025-11-30 11:27:40.000000,3.0
42,PROJECT,78,FUND,2025-11-30 11:27:40.000000,4.0
77,PROJECT,82,FUND,2025-11-30 11:27:40.000000,4.0
34,PROJECT,85,VOTE,2025-11-30 11:27:40.000000,3.0
99,PROJECT,94,FUND,2025-11-30 11:27:40.000000,4.0
17,POST,14,LIKE,2025-11-30 11:27:40.000000,2.0
33,POST,22,LIKE,2025-11-30 11:27:40.000000,2.0
90,POST,33,LIKE,2025-11-30 11:27:40.000000,2.0
55,POST,36,LIKE,2025-11-30 11:27:40.000000,2.0
110,POST,49,LIKE,2025-11-30 11:27:40.000000,2.0
12,POST,50,LIKE,2025-11-30 11:27:40.000000,2.0
66,POST,56,LIKE,2025-11-30 11:27:40.000000,2.0
92,POST,61,LIKE,2025-11-30 11:27:40.000000,2.0
22,POST,65,LIKE,2025-11-30 11:27:40.000000,2.0
99,POST,66,LIKE,2025-11-30 11:27:40.000000,2.0
81,POST,77,COMMENT,2025-11-30 11:27:40.000000,3.0
77,POST,78,LIKE,2025-11-30 11:27:40.000000,2.0
34,POST,81,LIKE,2025-11-30 11:27:40.000000,2.0
7,POST,82,LIKE,2025-11-30 11:27:40.000000,2.0
98,POST,82,LIKE,2025-11-30 11:27:40.000000,2.0
83,POST,92,LIKE,2025-11-30 11:27:40.000000,2.0
71,POST,93,LIKE,2025-11-30 11:27:40.000000,2.0
92,POST,97,LIKE,2025-11-30 11:27:40.000000,2.0
23,CAMPAIGN,12,VOTE,2025-11-29 11:27:40.000000,3.0
51,CAMPAIGN,15,VOTE,2025-11-29 11:27:40.000000,3.0
96,CAMPAIGN,16,VOTE,2025-11-29 11:27:40.000000,3.0
67,CAMPAIGN,26,VOTE,2025-11-29 11:27:40.000000,3.0
30,CAMPAIGN,28,VOTE,2025-11-29 11:27:40.000000,3.0
19,CAMPAIGN,30,VOTE,2025-11-29 11:27:40.000000,3.0
59,CAMPAIGN,36,VOTE,2025-11-29 11:27:40.000000,3.0
15,CAMPAIGN,41,VOTE,2025-11-29 11:27:40.000000,3.0
54,EVENT,2,ATTEND,2025-11-29 11:27:40.000000,2.0
113,EVENT,17,ATTEND,2025-11-29 11:27:40.000000,2.0
38,EVENT,18,ATTEND,2025-11-29 11:27:40.000000,2.0
104,EVENT,19,ATTEND,2025-11-29 11:27:40.000000,2.0
112,EVENT,19,ATTEND,2025-11-29 11:27:40.000000,2.0
34,EVENT,38,ATTEND,2025-11-29 11:27:40.000000,2.0
102,EVENT,51,ATTEND,2025-11-29 11:27:40.000000,2.0
116,EVENT,54,ATTEND,2025-11-29 11:27:40.000000,2.0
15,EVENT,54,ATTEND,2025-11-29 11:27:40.000000,2.0
116,EVENT,56,ATTEND,2025-11-29 11:27:40.000000,2.0
